Log File ID,Timestamp,Node Action
log1,1633.299,node 3 sent data packet SF: 7 Data size: 16 b RSSI: -114.470 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1633.724,gateway sent SACK packet to the nodes: SF: 8 Data size: 16 b Freq: 867.200 MHZ BW: 125 kHz Airtime: 0.093 s
log1,1633.821,node 8 sent data packet SF: 8 Data size: 16 b RSSI: -122.670 dBm Freq: 867.200 MHZ BW: 125 kHz Airtime: 0.093 s Guardtime: 0.002 ms
log1,1633.918,node 5 sent data packet SF: 8 Data size: 16 b RSSI: -122.469 dBm Freq: 867.200 MHZ BW: 125 kHz Airtime: 0.093 s Guardtime: 0.002 ms
log1,1634.014,node 7 sent data packet SF: 8 Data size: 16 b RSSI: -121.296 dBm Freq: 867.200 MHZ BW: 125 kHz Airtime: 0.093 s Guardtime: 0.002 ms
log1,1637.975,gateway sent SACK packet to the nodes: SF: 9 Data size: 17 b Freq: 867.400 MHZ BW: 125 kHz Airtime: 0.165 s
log1,1638.110,gateway sent SACK packet to the nodes: SF: 7 Data size: 16 b Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s
log1,1638.145,node 10 sent data packet SF: 9 Data size: 16 b RSSI: -123.290 dBm Freq: 867.400 MHZ BW: 125 kHz Airtime: 0.165 s Guardtime: 0.002 ms
log1,1638.166,node 2 sent data packet SF: 7 Data size: 16 b RSSI: -113.494 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1638.222,node 0 sent data packet SF: 7 Data size: 16 b RSSI: -103.391 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1638.277,node 1 sent data packet SF: 7 Data size: 16 b RSSI: -108.981 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1638.314,node 12 sent data packet SF: 9 Data size: 16 b RSSI: -124.713 dBm Freq: 867.400 MHZ BW: 125 kHz Airtime: 0.165 s Guardtime: 0.002 ms
log1,1638.335,node 6 sent data packet SF: 7 Data size: 16 b RSSI: -121.503 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1638.388,node 4 sent data packet SF: 7 Data size: 16 b RSSI: -119.107 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1638.443,node 3 sent data packet SF: 7 Data size: 16 b RSSI: -116.179 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1638.483,node 9 sent data packet SF: 9 Data size: 16 b RSSI: -123.885 dBm Freq: 867.400 MHZ BW: 125 kHz Airtime: 0.165 s Guardtime: 0.002 ms
log1,1638.653,node 11 sent data packet SF: 9 Data size: 16 b RSSI: -125.459 dBm Freq: 867.400 MHZ BW: 125 kHz Airtime: 0.165 s Guardtime: 0.002 ms
log1,1642.992,gateway sent SACK packet to the nodes: SF: 8 Data size: 16 b Freq: 867.200 MHZ BW: 125 kHz Airtime: 0.093 s
log1,1643.090,node 8 sent data packet SF: 8 Data size: 16 b RSSI: -123.174 dBm Freq: 867.200 MHZ BW: 125 kHz Airtime: 0.093 s Guardtime: 0.002 ms
log1,1643.186,node 5 sent data packet SF: 8 Data size: 16 b RSSI: -122.893 dBm Freq: 867.200 MHZ BW: 125 kHz Airtime: 0.093 s Guardtime: 0.002 ms
log1,1643.256,gateway sent SACK packet to the nodes: SF: 7 Data size: 16 b Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s
log1,1643.283,node 7 sent data packet SF: 8 Data size: 16 b RSSI: -122.235 dBm Freq: 867.200 MHZ BW: 125 kHz Airtime: 0.093 s Guardtime: 0.002 ms
log1,1643.313,node 2 sent data packet SF: 7 Data size: 16 b RSSI: -112.208 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1643.368,node 0 sent data packet SF: 7 Data size: 16 b RSSI: -105.263 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1643.425,node 1 sent data packet SF: 7 Data size: 16 b RSSI: -110.800 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1643.478,node 6 sent data packet SF: 7 Data size: 16 b RSSI: -123.265 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1643.535,node 4 sent data packet SF: 7 Data size: 16 b RSSI: -119.058 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1643.591,node 3 sent data packet SF: 7 Data size: 16 b RSSI: -114.407 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1648.403,gateway sent SACK packet to the nodes: SF: 7 Data size: 16 b Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s
log1,1648.459,node 2 sent data packet SF: 7 Data size: 16 b RSSI: -114.655 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1648.514,node 0 sent data packet SF: 7 Data size: 16 b RSSI: -103.883 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1648.572,node 1 sent data packet SF: 7 Data size: 16 b RSSI: -109.815 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1648.626,node 6 sent data packet SF: 7 Data size: 16 b RSSI: -120.320 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1648.681,node 4 sent data packet SF: 7 Data size: 16 b RSSI: -120.220 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1648.737,node 3 sent data packet SF: 7 Data size: 16 b RSSI: -116.353 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1652.260,gateway sent SACK packet to the nodes: SF: 8 Data size: 16 b Freq: 867.200 MHZ BW: 125 kHz Airtime: 0.093 s
log1,1652.358,node 8 sent data packet SF: 8 Data size: 16 b RSSI: -124.589 dBm Freq: 867.200 MHZ BW: 125 kHz Airtime: 0.093 s Guardtime: 0.002 ms
log1,1652.454,node 5 sent data packet SF: 8 Data size: 16 b RSSI: -125.515 dBm Freq: 867.200 MHZ BW: 125 kHz Airtime: 0.093 s Guardtime: 0.002 ms
log1,1652.550,node 7 sent data packet SF: 8 Data size: 16 b RSSI: -121.757 dBm Freq: 867.200 MHZ BW: 125 kHz Airtime: 0.093 s Guardtime: 0.002 ms
log1,1653.549,gateway sent SACK packet to the nodes: SF: 7 Data size: 16 b Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s
log1,1653.606,node 2 sent data packet SF: 7 Data size: 16 b RSSI: -113.513 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1653.661,node 0 sent data packet SF: 7 Data size: 16 b RSSI: -103.016 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1653.716,node 1 sent data packet SF: 7 Data size: 16 b RSSI: -110.911 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1653.772,node 6 sent data packet SF: 7 Data size: 16 b RSSI: -121.264 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1653.828,node 4 sent data packet SF: 7 Data size: 16 b RSSI: -117.454 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1653.885,node 3 sent data packet SF: 7 Data size: 16 b RSSI: -115.911 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1654.462,gateway sent SACK packet to the nodes: SF: 9 Data size: 17 b Freq: 867.400 MHZ BW: 125 kHz Airtime: 0.165 s
log1,1654.632,node 10 sent data packet SF: 9 Data size: 16 b RSSI: -127.053 dBm Freq: 867.400 MHZ BW: 125 kHz Airtime: 0.165 s Guardtime: 0.002 ms
log1,1654.801,node 12 sent data packet SF: 9 Data size: 16 b RSSI: -126.821 dBm Freq: 867.400 MHZ BW: 125 kHz Airtime: 0.165 s Guardtime: 0.002 ms
log1,1654.970,node 9 sent data packet SF: 9 Data size: 16 b RSSI: -126.014 dBm Freq: 867.400 MHZ BW: 125 kHz Airtime: 0.165 s Guardtime: 0.002 ms
log1,1655.138,node 11 sent data packet SF: 9 Data size: 16 b RSSI: -127.378 dBm Freq: 867.400 MHZ BW: 125 kHz Airtime: 0.165 s Guardtime: 0.002 ms
log1,1658.696,gateway sent SACK packet to the nodes: SF: 7 Data size: 16 b Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s
log1,1658.752,node 2 sent data packet SF: 7 Data size: 16 b RSSI: -112.747 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1658.808,node 0 sent data packet SF: 7 Data size: 16 b RSSI: -105.253 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1658.864,node 1 sent data packet SF: 7 Data size: 16 b RSSI: -109.390 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1658.919,node 6 sent data packet SF: 7 Data size: 16 b RSSI: -119.379 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1658.919,node 6: packet will be lost
log1,1658.975,node 4 sent data packet SF: 7 Data size: 16 b RSSI: -120.116 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1659.030,node 3 sent data packet SF: 7 Data size: 16 b RSSI: -116.105 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1661.528,gateway sent SACK packet to the nodes: SF: 8 Data size: 16 b Freq: 867.200 MHZ BW: 125 kHz Airtime: 0.093 s
log1,1661.626,node 8 sent data packet SF: 8 Data size: 16 b RSSI: -122.828 dBm Freq: 867.200 MHZ BW: 125 kHz Airtime: 0.093 s Guardtime: 0.002 ms
log1,1661.723,node 5 sent data packet SF: 8 Data size: 16 b RSSI: -124.670 dBm Freq: 867.200 MHZ BW: 125 kHz Airtime: 0.093 s Guardtime: 0.002 ms
log1,1661.819,node 7 sent data packet SF: 8 Data size: 16 b RSSI: -122.463 dBm Freq: 867.200 MHZ BW: 125 kHz Airtime: 0.093 s Guardtime: 0.002 ms
log1,1663.843,gateway sent SACK packet to the nodes: SF: 7 Data size: 16 b Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s
log1,1663.899,node 2 sent data packet SF: 7 Data size: 16 b RSSI: -114.401 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1663.955,node 0 sent data packet SF: 7 Data size: 16 b RSSI: -103.831 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1664.010,node 1 sent data packet SF: 7 Data size: 16 b RSSI: -111.369 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1664.066,node 6 sent data packet SF: 7 Data size: 16 b RSSI: -120.977 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1664.121,node 4 sent data packet SF: 7 Data size: 16 b RSSI: -119.294 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1664.177,node 3 sent data packet SF: 7 Data size: 16 b RSSI: -114.810 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1668.989,gateway sent SACK packet to the nodes: SF: 7 Data size: 16 b Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s
log1,1669.046,node 2 sent data packet SF: 7 Data size: 16 b RSSI: -113.210 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1669.102,node 0 sent data packet SF: 7 Data size: 16 b RSSI: -103.188 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1669.157,node 1 sent data packet SF: 7 Data size: 16 b RSSI: -110.505 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1669.212,node 6 sent data packet SF: 7 Data size: 16 b RSSI: -123.958 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1669.267,node 4 sent data packet SF: 7 Data size: 16 b RSSI: -118.113 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1669.322,node 3 sent data packet SF: 7 Data size: 16 b RSSI: -114.677 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1670.797,gateway sent SACK packet to the nodes: SF: 8 Data size: 16 b Freq: 867.200 MHZ BW: 125 kHz Airtime: 0.093 s
log1,1670.894,node 8 sent data packet SF: 8 Data size: 16 b RSSI: -124.561 dBm Freq: 867.200 MHZ BW: 125 kHz Airtime: 0.093 s Guardtime: 0.002 ms
log1,1670.950,gateway sent SACK packet to the nodes: SF: 9 Data size: 17 b Freq: 867.400 MHZ BW: 125 kHz Airtime: 0.165 s
log1,1670.991,node 5 sent data packet SF: 8 Data size: 16 b RSSI: -124.298 dBm Freq: 867.200 MHZ BW: 125 kHz Airtime: 0.093 s Guardtime: 0.002 ms
log1,1671.085,node 7 sent data packet SF: 8 Data size: 16 b RSSI: -122.086 dBm Freq: 867.200 MHZ BW: 125 kHz Airtime: 0.093 s Guardtime: 0.002 ms
log1,1671.119,node 10 sent data packet SF: 9 Data size: 16 b RSSI: -125.714 dBm Freq: 867.400 MHZ BW: 125 kHz Airtime: 0.165 s Guardtime: 0.002 ms
log1,1671.288,node 12 sent data packet SF: 9 Data size: 16 b RSSI: -125.793 dBm Freq: 867.400 MHZ BW: 125 kHz Airtime: 0.165 s Guardtime: 0.002 ms
log1,1671.459,node 9 sent data packet SF: 9 Data size: 16 b RSSI: -124.621 dBm Freq: 867.400 MHZ BW: 125 kHz Airtime: 0.165 s Guardtime: 0.002 ms
log1,1671.626,node 11 sent data packet SF: 9 Data size: 16 b RSSI: -124.059 dBm Freq: 867.400 MHZ BW: 125 kHz Airtime: 0.165 s Guardtime: 0.002 ms
log1,1674.136,gateway sent SACK packet to the nodes: SF: 7 Data size: 16 b Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s
log1,1674.192,node 2 sent data packet SF: 7 Data size: 16 b RSSI: -113.461 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1674.249,node 0 sent data packet SF: 7 Data size: 16 b RSSI: -104.248 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1674.304,node 1 sent data packet SF: 7 Data size: 16 b RSSI: -110.148 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1674.359,node 6 sent data packet SF: 7 Data size: 16 b RSSI: -122.694 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1674.414,node 4 sent data packet SF: 7 Data size: 16 b RSSI: -118.171 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1674.468,node 3 sent data packet SF: 7 Data size: 16 b RSSI: -114.784 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1679.282,gateway sent SACK packet to the nodes: SF: 7 Data size: 16 b Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s
log1,1679.339,node 2 sent data packet SF: 7 Data size: 16 b RSSI: -113.465 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1679.394,node 0 sent data packet SF: 7 Data size: 16 b RSSI: -104.055 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1679.451,node 1 sent data packet SF: 7 Data size: 16 b RSSI: -110.311 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1679.504,node 6 sent data packet SF: 7 Data size: 16 b RSSI: -122.966 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1679.560,node 4 sent data packet SF: 7 Data size: 16 b RSSI: -116.744 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1679.615,node 3 sent data packet SF: 7 Data size: 16 b RSSI: -115.203 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1680.065,gateway sent SACK packet to the nodes: SF: 8 Data size: 16 b Freq: 867.200 MHZ BW: 125 kHz Airtime: 0.093 s
log1,1680.162,node 8 sent data packet SF: 8 Data size: 16 b RSSI: -121.991 dBm Freq: 867.200 MHZ BW: 125 kHz Airtime: 0.093 s Guardtime: 0.002 ms
log1,1680.259,node 5 sent data packet SF: 8 Data size: 16 b RSSI: -124.375 dBm Freq: 867.200 MHZ BW: 125 kHz Airtime: 0.093 s Guardtime: 0.002 ms
log1,1680.356,node 7 sent data packet SF: 8 Data size: 16 b RSSI: -122.856 dBm Freq: 867.200 MHZ BW: 125 kHz Airtime: 0.093 s Guardtime: 0.002 ms
log1,1684.429,gateway sent SACK packet to the nodes: SF: 7 Data size: 16 b Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s
log1,1684.485,node 2 sent data packet SF: 7 Data size: 16 b RSSI: -112.862 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1684.542,node 0 sent data packet SF: 7 Data size: 16 b RSSI: -103.174 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1684.596,node 1 sent data packet SF: 7 Data size: 16 b RSSI: -109.960 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1684.652,node 6 sent data packet SF: 7 Data size: 16 b RSSI: -120.166 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1684.707,node 4 sent data packet SF: 7 Data size: 16 b RSSI: -119.391 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1684.763,node 3 sent data packet SF: 7 Data size: 16 b RSSI: -116.563 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1687.437,gateway sent SACK packet to the nodes: SF: 9 Data size: 17 b Freq: 867.400 MHZ BW: 125 kHz Airtime: 0.165 s
log1,1687.607,node 10 sent data packet SF: 9 Data size: 16 b RSSI: -125.945 dBm Freq: 867.400 MHZ BW: 125 kHz Airtime: 0.165 s Guardtime: 0.002 ms
log1,1687.776,node 12 sent data packet SF: 9 Data size: 16 b RSSI: -126.706 dBm Freq: 867.400 MHZ BW: 125 kHz Airtime: 0.165 s Guardtime: 0.002 ms
log1,1687.944,node 9 sent data packet SF: 9 Data size: 16 b RSSI: -125.716 dBm Freq: 867.400 MHZ BW: 125 kHz Airtime: 0.165 s Guardtime: 0.002 ms
log1,1688.114,node 11 sent data packet SF: 9 Data size: 16 b RSSI: -125.053 dBm Freq: 867.400 MHZ BW: 125 kHz Airtime: 0.165 s Guardtime: 0.002 ms
log1,1689.333,gateway sent SACK packet to the nodes: SF: 8 Data size: 16 b Freq: 867.200 MHZ BW: 125 kHz Airtime: 0.093 s
log1,1689.431,node 8 sent data packet SF: 8 Data size: 16 b RSSI: -123.339 dBm Freq: 867.200 MHZ BW: 125 kHz Airtime: 0.093 s Guardtime: 0.002 ms
log1,1689.529,node 5 sent data packet SF: 8 Data size: 16 b RSSI: -123.988 dBm Freq: 867.200 MHZ BW: 125 kHz Airtime: 0.093 s Guardtime: 0.002 ms
log1,1689.576,gateway sent SACK packet to the nodes: SF: 7 Data size: 16 b Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s
log1,1689.625,node 7 sent data packet SF: 8 Data size: 16 b RSSI: -123.009 dBm Freq: 867.200 MHZ BW: 125 kHz Airtime: 0.093 s Guardtime: 0.002 ms
log1,1689.632,node 2 sent data packet SF: 7 Data size: 16 b RSSI: -113.891 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1689.686,node 0 sent data packet SF: 7 Data size: 16 b RSSI: -102.873 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1689.744,node 1 sent data packet SF: 7 Data size: 16 b RSSI: -107.916 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1689.798,node 6 sent data packet SF: 7 Data size: 16 b RSSI: -121.395 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1689.798,node 6: packet will be lost
log1,1689.855,node 4 sent data packet SF: 7 Data size: 16 b RSSI: -118.283 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1689.909,node 3 sent data packet SF: 7 Data size: 16 b RSSI: -116.109 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1694.722,gateway sent SACK packet to the nodes: SF: 7 Data size: 16 b Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s
log1,1694.779,node 2 sent data packet SF: 7 Data size: 16 b RSSI: -113.873 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1694.834,node 0 sent data packet SF: 7 Data size: 16 b RSSI: -102.554 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1694.890,node 1 sent data packet SF: 7 Data size: 16 b RSSI: -110.733 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1694.945,node 6 sent data packet SF: 7 Data size: 16 b RSSI: -124.122 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1694.999,node 4 sent data packet SF: 7 Data size: 16 b RSSI: -118.763 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1695.056,node 3 sent data packet SF: 7 Data size: 16 b RSSI: -115.382 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1698.601,gateway sent SACK packet to the nodes: SF: 8 Data size: 16 b Freq: 867.200 MHZ BW: 125 kHz Airtime: 0.093 s
log1,1698.699,node 8 sent data packet SF: 8 Data size: 16 b RSSI: -122.872 dBm Freq: 867.200 MHZ BW: 125 kHz Airtime: 0.093 s Guardtime: 0.002 ms
log1,1698.797,node 5 sent data packet SF: 8 Data size: 16 b RSSI: -122.079 dBm Freq: 867.200 MHZ BW: 125 kHz Airtime: 0.093 s Guardtime: 0.002 ms
log1,1698.892,node 7 sent data packet SF: 8 Data size: 16 b RSSI: -123.390 dBm Freq: 867.200 MHZ BW: 125 kHz Airtime: 0.093 s Guardtime: 0.002 ms
log1,1699.869,gateway sent SACK packet to the nodes: SF: 7 Data size: 16 b Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s
log1,1699.925,node 2 sent data packet SF: 7 Data size: 16 b RSSI: -113.141 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1699.980,node 0 sent data packet SF: 7 Data size: 16 b RSSI: -103.936 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1700.036,node 1 sent data packet SF: 7 Data size: 16 b RSSI: -109.986 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1700.091,node 6 sent data packet SF: 7 Data size: 16 b RSSI: -120.223 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1700.147,node 4 sent data packet SF: 7 Data size: 16 b RSSI: -119.481 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1700.201,node 3 sent data packet SF: 7 Data size: 16 b RSSI: -115.328 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1703.924,gateway sent SACK packet to the nodes: SF: 9 Data size: 17 b Freq: 867.400 MHZ BW: 125 kHz Airtime: 0.165 s
log1,1704.094,node 10 sent data packet SF: 9 Data size: 16 b RSSI: -125.039 dBm Freq: 867.400 MHZ BW: 125 kHz Airtime: 0.165 s Guardtime: 0.002 ms
log1,1704.263,node 12 sent data packet SF: 9 Data size: 16 b RSSI: -125.968 dBm Freq: 867.400 MHZ BW: 125 kHz Airtime: 0.165 s Guardtime: 0.002 ms
log1,1704.432,node 9 sent data packet SF: 9 Data size: 16 b RSSI: -124.095 dBm Freq: 867.400 MHZ BW: 125 kHz Airtime: 0.165 s Guardtime: 0.002 ms
log1,1704.602,node 11 sent data packet SF: 9 Data size: 16 b RSSI: -125.121 dBm Freq: 867.400 MHZ BW: 125 kHz Airtime: 0.165 s Guardtime: 0.002 ms
log1,1705.015,gateway sent SACK packet to the nodes: SF: 7 Data size: 16 b Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s
log1,1705.072,node 2 sent data packet SF: 7 Data size: 16 b RSSI: -112.229 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1705.127,node 0 sent data packet SF: 7 Data size: 16 b RSSI: -103.948 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1705.183,node 1 sent data packet SF: 7 Data size: 16 b RSSI: -108.194 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1705.239,node 6 sent data packet SF: 7 Data size: 16 b RSSI: -121.421 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1705.295,node 4 sent data packet SF: 7 Data size: 16 b RSSI: -118.358 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
